exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,임베디드 하드웨어,아래 회로에 관한 설명으로 가장 옳은 것은?,정에지-트리거(Positive-edge-triggered) D 래치이다.,부에지-트리거(Negative-edge-triggered) D 플립플롭이다.,정에지-트리거(Positive-edge-triggered) D 플립플롭이다.,레벨-트리거(Level-triggered) D 플립플롭이다.,2,,,,medium,/static/images/Engineer_Embedded/20170923/rId7.png,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 7,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,캐시의 일관성(Coherency) 유지를 위한 프로토콜 중 캐시가 가지고 있는 공유 블록을 감시하고 갱신할 경우 다른 캐시에 방송(Broadcast) 하고 방송내용을 관찰할 수 있도록 버스를 감시하는 프로토콜은?,Snoopy 프로토콜,Directory 프로토콜,가상(Virtual) 프로토콜,소프트웨어 제어 프로토콜,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 8,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,하드웨어를 구동하기 위한 필수요소인 전원에 대한 설명으로 틀린 것은?,"어댑터는 220V 또는 110V의 교류를 입력받아 직류 24V, 12V, 8V 등으로 바꾸는 장치이다.",레귤레이터는 높은 전압을 입력으로 받아 원하는 전압으로 바꾸는 장치이다.,레귤레이터의 시리즈 방식은 원하는 전압보다 높은 전압이 들어오면 그 이상을 빛으로 방출하고 나머지 원하는 전압을 출력하는 방식이다.,레귤레이터의 스위칭 방식은 전압을 인가/비인가(On/OFF)의 반복과정을 거쳐 평균전압을 원하는 전압으로 만드는 방식이다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 9,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,캐시(Cache) 메모리에서 주소의 정보를 찾는 가장 빠른 매핑 방법은?,연관 메모리(Associative memory) 장치 방식,직접매핑(Direct mapping),프로그램 매핑(Program Mapping),해시매핑(Hash mapping),1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 10,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,페이지 테이블에 의한 엑세스 방법에서 하나의 오퍼랜드나 명령어를 주 메모리로부터 가져오기 위해 주 메모리에서 연속적인 엑세스가 일어나는 것이 아닌 것은?,디렉토리 엔트리에 대한 엑세스,캐시 데이터에 대한 엑세스,페이지 테이블 엔트리에 대한 엑세스,오퍼랜드나 명령어에 대한 액세스,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 11,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,다음의 회로는 어떤 게이트와 동일한가?,NAND GATE,NOR GATE,XNOR GATE,XOR GATE,1,,,,medium,/static/images/Engineer_Embedded/20170923/rId8.png,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 12,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,프로세서의 성능을 나타내는 단위는?,LPI,CPS,MIPS,MMU,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 13,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,설계회로의 인터페이스에 관한 정보를 기술하는 VHDL 프로그램의 한 부분은?,구조(Architecture),패키지(Package),모듈(Module),개체(Entity),4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 14,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,VHDL Design Unit 표현 중 다음 설명에 해당하는 것은?,Entity 선언 Unit,Configuration 선언 Unit,Architecture 선언 Unit,Package 선언 Unit,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 15,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,RS232 9핀 커넥터의 핀(Pin)에 대한 기능 설명으로 가장 옳지 않은 것은?,TxD : 송신 데이터,CTS : 송신허가,DCD : 데이터 단말 준비,DSR : 데이터 세트 허가,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 16,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"디코더(Decoder)에 있어서 A, B에 각각 “1”, “0”이 입력되었을 때 “1”을 출력하는 단자는?",D0,D1,D2,D3,2,,,,medium,/static/images/Engineer_Embedded/20170923/rId9.png,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 17,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,컴퓨터 메모리가 1024개 워드일 경우 필요한 MAR의 비트 수는?,10,12,20,24,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 18,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,센서(Sensor)에 관한 설명 중 틀린 것은?,접촉식 온도센서는 방사하는 열선에 계측하는 방식을 말한다.,"대표적인 초음파 센서의 응용분야는 어군탐지, 세척기 등이다.",적외선 센서는 적외선을 비추어주는 투창기 및 적외선을 받아들이는 수창기가 있다.,초음파 센서는 일반적으로 20KHz에서 수 MHz 정도의 고주파 진동을 검출대상으로 하고 있다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 19,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,I²C(Inter Integrated Circult)에 대한 설명으로 틀린 것은?,다중장치를 연결하기 위하여 2가닥 회선을 사용한다.,연결되는 각 장치를 구별할 수 있는 주소가 있다.,RS-485 규격을 사용하는 통신 프로토콜이다.,데이터 전송률은 SPI(Serial Peripheral Interface)보다 느리다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 20,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,교차 디버깅 툴인 GDB에 대한 설명으로 가장 옳지 않은 것은?,소스레벨 디버깅 기능을 갖는다.,서버와 클라이언트의 두 개 부분으로 이루어져 있다.,프로그램에서 상태와 값들을 확인할 수 있다.,GDB는 General Debugger의 줄임말이다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 21,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,NFS에 대한 설명으로 가장 옳지 않은 것은?,운영체제가 다른 컴퓨터의 파일 시스템을 이용하기 위한 파일공유가 목적이다.,UDP/TCP 프로토콜 환경에서 운영된다.,임베디드 시스템에서 제한적인 하드디스크 등 하드웨어 확장에 이용된다.,시리얼 포트를 통해 데이터가 전송된다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 22,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,커널이 인터럽트 상태에서 메모리를 할당하기 위해서 사용하는 함수가 아닌 것은?,kmalloc(),kfree(),xmalloc(),free_pages(),3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 23,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,리눅스 기반의 안드로이드가 포팅 되어있는 임베디드 시스템에서 기본적으로 지원되지 않는 표준 리눅스 명령어를 사용하려고 한다. 추가적으로 설치해야 하는 패키지는 무엇인가?,toolbox,adb,nfs,tftp,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 24,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,RAM DISK 이미지를 만드는 과정으로 틀린 것은?,특정 디렉토리에 필요한 파일을 넣고 fstool 프로그램을 이용하여 ext2 파일 포맷의 파일을 만든다.,만든 파일을 gzip 등으로 압축하고 flash의 특정 번지에 저장한다.,특정 번지를 커널이 부팅할 때 알려주면 압축된 이미지를 RAM으로 로딩하여 RAM DISK를 만든다.,이렇게 하면 한번 만들어진 RAM 디스크는 재부팅 시 기존의 자료를 그대로 보관한다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 25,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 시스템에 대한 설명으로 가장 옳은 것은?,특정 기능을 반복적으로 수행하기 위해 컴퓨터의 하드웨어와 소프트웨어가 결합된 고기능의 전자 제어시스템을 말한다.,각종 물품에 소형 칩인 RFID 태그를 부착해 주변 환경정보를 무선주파수로 전송 및 처리하는 비접속식 무선주파수 인식 시스템이다.,각종 반도체를 하나의 칩에 집적한 시스템을 말한다.,"반도체, 광, 기계기술 등을 융합하여 마이크로 단위의 초소형 부품을 설계, 제작하고 응용하는 기술이다.",1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 26,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,RAM DISK 이미지에 대한 설명으로 가장 옳지 않은 것은?,RAM DISK는 Loop Device를 이용하여 이미지를 생성한다.,Loop device는 가상 블록 디바이스로 /dev 디렉터리 내에서 Loop device를 확인할 수 있다.,RAM Disk 이미지의 생성 순서는 File 생성→ 연결→포맷 순으로 진행된다.,포맷된 RAM Disk device는 마운트 없이 프로그램을 탑재한다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 27,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 시스템의 부팅 과정 중 가장 마지막에 수행되는 단계는?,ROM 영역 수행,루트 파일 시스템 검색/마운트,init 수행,커널 수행,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 28,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 리눅스에서 입출력 방식과 데이터 단위에 따른 디바이스 드라이버 종류가 아닌 것은?,문자 디바이스 드라이버,블록 디바이스 드라이버,네트워크 디바이스 드라이버,시스템 디바이스 드라이버,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 29,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,디바이스 드라이버에 대한 설명 중 가장 옳지 않은 것은?,디바이스 드라이버는 I/O 주소 영역을 사용하거나 인터럽트 혹은 DMA를 사용한다.,/proc/ioports 파일은 현재 사용 중인 I/O를 나타낸다.,하드웨어의 디바이스 드라이버는 동일한 자원을 다른 목적으로 사용할 수 없다.,request_region() 함수는 I/O 영역을 등록하는 함수이다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 30,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,Linux 시스템의 부팅 레벨 중 시스템을 재시작하기 위한 레벨은 어느 것인가?,init 0,init 1,init 5,init 6,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 31,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,"주번호가 244, 부번호가 0인 문자 디바이스의 장치 파일인 test를 생성하기 위한 명령어로 옳은 것은?",mknod /sys/test b 244 0,mknod /sys/test c 244 0,mknod /dev/test b 244 0,mknod /dev/test c 244 0,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 32,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,TFTP에 대한 설명으로 가장 옳지 않은 것은?,파일을 전송하기 위한 간단한 파일전송 규약이다.,TCP로 구현되었다.,보안에 취약하다.,"호스트에서 부트로더, 커널, 램디스크, 유저영역 등 이미지를 전송할 때 사용한다.",2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 33,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,CPU의 전원관리에 관한 설명으로 가장 옳지 않은 것은?,프로세서의 전력 소비는 클럭 주파수에 반비례한다.,프로세서의 전력 소비는 전압의 제공에 직접적으로 비례한다.,대부분의 임베디드용 프로세서들은 동적 주파수 조정과 동적 전압 조정기능을 제공한다.,아이들(idle) 모드는 여러 프로세서 클럭들이 중지된 상태를 의미한다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 34,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,커널 자료구조 중 디바이스에 대한 표준 연산을 정의해 놓은 구조체의 이름은?,device_operations,file_operations,inode_operations,dentry_operations,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 36,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,리눅스 파일시스템에서 자주 사용되는 디렉토리에 관한 설명으로 가장 옳지 않은 것은?,/proc : 시스템의 각종 프로세스 정보 및 하드웨어 정보를 포함한다.,/sbin : 일반 명령어에 해당하는 실행파일을 포함한다.,/etc : 시스템 설정에 관련된 파일을 포함한다.,/mnt : 마운트하기 위한 디렉터리이다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 37,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 시스템에서 리눅스가 많이 선택되고 있는 이유를 모두 고르면?,"a, b","a, c","a, c, d","a, b, c, d",4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 38,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,OS 부팅을 위해 반드시 필요한 항목이 아닌 것은?,부트로더,커널 이미지,램 디스크 이미지,소스코드 문서,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 39,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,리눅스 커널 소스 트리 구조의 디렉토리 설명 중 가장 옳지 않은 것은?,arch : 시그널 및 클럭 처리와 같은 프로세서에 종속적인 코드로 구성,init : 하드웨어의 종속적인 커널 초기화 루틴으로 구성,drivers : 각 디바이스를 제어하기 위한 드라이버 루틴으로 구성,include : 커널 헤더로 구성,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 40,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,한 프로세스가 자원을 점유한 상태에서 세마포어 변수를 변경한 후 비정상적인 상태로 종료되었을 때 일어날 수 있는 상황은?,sleep,deadlock,restore,mapping,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 41,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,signal 함수에 대한 설명으로 가장 옳은 것은?,시그널을 전송하는 기능을 가지고 있다.,호환성에 문제가 있어 sigaction으로 대체해야 한다.,리눅스에서만 사용되는 비표준 함수이다.,실행 시 ICV 환경변수에 의해서 결정된다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 42,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,리눅스 시스템의 프로세스 상태가 아닌 것은?,실행(running),복구(restore),좀비(zombie),대기(sleep),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 43,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,유닉스 표준 시그널(POSIX 시그널)에 대한 설명으로 틀린 것은?,중복된 시그널은 큐에 저장된다.,블록할 수 없는 시그널이 있다.,특정 키입력으로 발생될 수 있다.,핸들러 설치가 불가능한 시그널이 있다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 44,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,10.0.0.0/12 IP 주소범위 중 할당 가능한 마지막 IP 주소는?,10.13.255.254,10.14.233.254,10.15.255.254,10.16.255.254,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 45,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,공유자원에 접근할 수 있는 프로세스 내부의 코드영역을 의미하는 것은?,TCB,Critical Section,Semaphore,Interrupt,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 46,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,UDP Well-known 포트 번호 67번 서비스는?,WINS,LDAP,DHCP Server,NTP,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 47,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,리눅스의 시스템 함수인 stat()에 대한 설명으로 옳은 것은?,프로세스의 상태 확인,현재 네트워크 상태 확인,파일에 대한 정보 확인,리눅스의 부하 상태 확인,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 48,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,TCP 소켓의 함수 호출 순서로 옳은 것은?,socket() → bind() → listen() → accept(),socket() → accept() → bind() → connect(),socket() → listen() → bind() → connect(),socket() → listen() → accept() → bind(),1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 49,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,현재 수행중인 프로세스에 인터럽트가 발생하면 운영체제는 다른 프로세스를 수행상태로 변경하고 그 프로세스에게 제어를 넘겨주는 것은?,세마포어,가상 메모리 페이징,폴링,프로세스 교환,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 50,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,리눅스 스케줄러 관련 시스템 홈수 함수에 대한 설명으로 옳은 것은?,sched_nice() : 프로세서 지속성 정보를 가져온다.,sched_alloc_page() : 실시간 우선순위의 최소값을 가져온다.,sched_yield() : 일시적으로 프로세서를 양보한다.,sched_r_other() : 가장 높은 우선순위를 설정할 수 있는 스케줄 정책이다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 51,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,저수준 파일 핸들링을 사용하여 파일의 내용을 처음부터 순차적으로 읽고자 한다. 미리 읽기기능을 사용하여 래이턴시를 감소시키려 할 때 사용하는 함수는?,posix_fadvise(),fnctl(),fdatasync(),truncate(),1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 52,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,IEEE에서 제정한 802 표준안 프로토콜에 대한 설명으로 틀린 것은?,802.3 : CSMA/CD 이더넷 표준,802.3u : 고속 이더넷 표준,802.4 : 토큰 버스 네트워크,802.5 : 요구 우선순위기반 애니 LAN,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 53,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,"컴퓨터 네트워크 종단 장치 간에 물리적인 연결을 설정하여, 특히 물리적인 연결의 전기적, 기계적 성실과 관련되는 기능을 수행하는 계층은?",물리계층,데이터링크 계층,네트워크 계층,전송계층,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 54,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,pthread 조건 변수에 대한 서렴ㅇ으로 틀린 것은?,조건 변수는 뮤텍스와 결합되어 있는 시그널 매커니즘이다.,조건변수에서 대기할 때는 뮤텍스 잠금이 해제된 상태여야 한다.,조건변수와 뮤택스는 다른 프로세스와 공유할 수 있다.,복수의 스레드가 조건변수에서 대기 중이라면 깨어날 순서는 지정할 수 없다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 55,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,디바이스 파일을 생성하는 명령어는?,devokemk,makemd,outlx,mknod,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 56,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,리눅스 커널 2.6부터 지원되는 함수로 고성능 I/O 멀티플렉싱을 위한 함수는?,xmultiplex(),epoll(),fcntl(),getaddrinfo(),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 57,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,SIGCHLD 시그널과 자식 프로세스에 대한 설명으로 옳은 것은?,SIGCHLD 시그널에는 핸들러를 설치할 수 없다.,SIGCHLD 시그널을 무시하면 자식 프로세스 중에 좀비 프로세스가 발생한다.,자식 프로세스의 정지나 종료 시 부모 프로세스에게 전송된다.,wait나 waitpid 함수를 사용하면 SIGCHLD가 발생하지 않는다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 59,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,교착상태 해결 방법 중 은행원 알고리즘(Banker’s Algorithm)이 적용되는 것은?,교착상태의 예방,교착상태의 발견,교착상태의 회피,교착상태의 복구,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 60,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,2진 트리의 레벨 i에서 가질 수 있는 최대 노드 수는?,2ⁱ+1,2ⁱ,i+1,2ⁱ⁻¹,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 61,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 개발 프로세스 중 요구사항을 분석하는 단계에서 사용하는 요구사항 모델에 해당하지 않는 것은?,객체모델,리스크 모델,동적 모델,기능 모델,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 62,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,Java 언어에서 정의된 키워드가 아닌 것은?,super,instanceof,implement,default,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 63,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 위기 발생요인과 거리가 먼 것은?,개발일정의 지연,소프트웨어 관리 부재,소프트웨어 생산성 향상,소프트웨어 품질의 미흡,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 64,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,화이트박스 검사기법에 해당되지 않는 것은?,기초경로 검사,오류예측 검사,데이터 흐름 검사,루프 검사,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 65,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,"스택에서 삭제 알고리즘으로 옳은 것은? (단, Top은 제일 마지막에 입력된 데이터를 가리킨다.)","Top=Top+1, Add Stack(Top)","Top=n-1, Remove Stack(Top)","Remove Stack(Top), Top=Top-1","Top=Top-1, Remove Stack(Top+1)",3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 66,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,"이진트리를 Perorder로 순회할 때, 노드 C는 몇 번째로 방문하는가?",4번째,5번째,6번째,7번째,3,,,,medium,/static/images/Engineer_Embedded/20170923/rId10.png,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 67,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,베타 테스팅이란?,사용자 인터페이스 향상을 위하여 사용자의 피드백을 얻기 위한 최적의 방법,소프트웨어 품질보증을 위한 저렴한 비용의 방법,소프트웨어 프로젝트의 결함 수정 평균시간,단위 시간당 발견된 컴파일 오류,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 69,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,알고리즘의 수행시간을 표시한 것 중 수행시간이 가장 효율적인 것은?,O(n⁴),O(nlog₂n),O(n²),O(n³),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 70,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,C언어에서 제공하는 데이터 형이 아닌 것은?,char,float,int,real,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 71,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,선형구조에 해당하는 자료구조를 모두 선택한 것은?,"가, 나","다, 라, 마","가, 나, 라, 마","나, 다, 라, 마",2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 72,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 개발 프로세스 모델 중 나선형 모델에 대한 설명으로 거리가 먼 것은?,Grady가 제안한 것으로 폭포수 모델의 일종이다.,"진화 단계마다 계획수립, 위험분석, 개발, 평가 방법을 거친다.",대규모 시스템의 소프트웨어를 개발하는 데 적합하다.,비선형적이며 반복적으로 개발이 진행된다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 73,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,컴파일에서 소스 프로그램을 읽어들여 문법적으로 의미 있는 최소단위인 토큰으로 분리하는 단계는?,코드생성 단계,구문분석 단계,어휘분석 단계,최적화 단계,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 74,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,객체지향 특징 중 추상화의 종류에 해당하지 않는 것은?,기능 추상화,제어 추상화,상속 추상화,자료 추상화,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 75,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,원천 부호화(Source Coding) 방식에 해당하지 않는 것은?,KM,DPCM,DM,LPC,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 76,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,UML Diagram에서 시스템의 논리적 모델을 개발자 관점에서 바라본 물리적 모델로 재배치하는 데 사용하는 다이어그램은?,순서도(Sequence Diagram),클래스도(Class Diagram),상태도(State Diagram),구성요소도(Component Diagram),4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 77,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,"순서가 A, B, C, D로 정해진 입력자료를 스택에 입력하였다가 출력한 결과로 가능한 것이 아닌 것은?","B, A, D, C","B, C, D, A","D, A, B, C","C, B, A, D",3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 78,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,Java에서 사용하는 접근제어자의 종류가 아닌 것은?,private,default,public,internal,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 79,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,객체지향기법에서 객체가 메세지를 받아 실행해야 할 객체의 구체적인 연산을 정의한 것은?,Entity,Softer,Method,Class,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2017-09-23 문제 80,2017,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,VHDL의 기본문법에 대한 설명이 틀린 것은?,VHDL은 대소문자를 구분하지 않는다.,문장 간의 구별은 콜론(:)으로 표시한다.,'- -' 이후는 해당 줄의 끝까지 주석 처리가 된다.,문장의 첫 글자는 숫자 또는 특수 문자를 사용할 수 없다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2016-10-01 문제 1,2016,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,인터럽트 지연으로 인한 시스템 성능 저하를 방지하기 위한 방법으로 옳지 않는 것은?,무분별한 인터럽트 금지는 인터럽트 지연을 증가시키므로 인터럽트 금지의 남발을 막아야 한다.,낮은 우선순위의 인터럽트는 응답시간이 상대적으로 덜 중요하지만 한없이 대기하여 시간을 낭비하도록 해서는 안 된다.,인터럽트 처리 루틴의 실행 시간이 길지 않도록 작성하여 인터럽트 금지 시간을 최소화한다.,인터럽트 실행시간이 긴 루틴과 짧은 루틴을 반복적으로 수행하여 인터럽트 응답속도를 향상시킨다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2016-10-01 문제 2,2016,,,,,embedded-engineer
