"exam_type","category","prompt","choice1","choice2","choice3","choice4","correct_answer","model_answer","key_points","explanation","difficulty","image_url","tags","source","source_year","reference_text","code_snippet","code_language","image_urls","certificate_id"
"WRITTEN_CBT","정보보안 일반","소인수분해의문제해결에대한어려움을이용한공 개키 기반 알고리즘은?","RSA","DSA","ECC","ElGamal","1","","","DSA는 1991년8월에 국립 표준기술 연구소(NIST)가 미국 전자 서명 표준(DSS)에서 사용하기위하여 발표한 정부용전자서명 알고리즘으로이산대수 문제의 어려움에기반하고 있다. 소인수분해의 •RSA, Rabin 어려움을이용한방식 이산대수의어려움을 •Diffie-Hellman, 이용한방식 ElGamal, ECC, ECDH","medium","","정보보안기사|필기|기출|지피지기 기출문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 760쪽 · 27번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은하나의키 분배방식을설명한것이다.해당 방식에 대한 설명으로 틀린 것은? 효스트B 스트 A 흐스트C 애플리게이션 에플리게이션 보안서비스 보안세버스","대칭키기반 키분배방식의설명이다","호스트B는키분배 센터라고불린다.","그림의","에서호스트A와호스트B사이통신 은미리 저장된키로암호화한다","4","","","·KDC를이용한 방식의키 분배절차이다 ·호스트 B는KDC이다 K,Kc는사전에공유 사전절차 K.1 •KDC와A사이에대칭키 Kc •KDC와C사이에 ㅣ대칭키 초기 요청 A는 C와 통신하겠다는 의미로 (A → 자신의 ID인 A, 상대방ID인C를 KDC) KDC에전송 KDC는 임의값 Nonce N,A와C의 세션키 세션키인Kc를생성 전송 A와C의세션키인 Kuc C의ID. (KDC → Nonce N를KDC와 A사이에 A) 대칭키인K로암호화해서A에게 전송 세션키 A와 C의세션키인 Kuc A의 ID, 전송 Nonce N를 KDC와C사이에 (KDC→ 대칭키인K로암호화해서C에게 C) 전송 상호인증 A는 A의 ID, KDC가생성한 Nonce (A→ C) 값인N을세션키인K로암호화 C는C의ID,KDC가생성한 Nonce 상호인증 값인N에1을뺀N-1을세션키인","medium","","정보보안기사|필기|기출|지피지기 기출문제|2023년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 760쪽 · 28번","2023","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","대칭키 암호알고리즘들로만구성된 것은?","DES, AES, ECC","RC5, AES, RSA","SEED, DES, IDEA","Rabin, ECDSA, ARIA","3","","","대칭키 암호알고리즘은다음과 같다 페이스텔 기반의 DES, 3DES, Blowfish, RC5, 대칭키 암호 방식 RC6, SEED, HIGHT, LEA SPN 구조 기반의 AES, ARIA, IDEA 대칭키 암호방식 ECC,RSA는 공개키 암호 방식,ECDSA는 전자 서명 알고리즘이다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2023년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 761쪽 (인쇄 4-67) · 30번","2023","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중 블록 암호동작모드가 아닌것은?","ECC(Eror Correction Code) 방식","CFB(Cipher Feedback) 방식","CBC(Cipher Block Chaining) 방식","OFB(Output Feedback) 방식","1","","","블록암호동작모드는ECB, CFB, CBC, OFB, CTRO 있다. --_-- 23년 4회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2023년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 761쪽 (인쇄 4-67) · 31번","2023","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","스트림 암호시스템에 대한설명 중 옳지 않은 것은?","스트림의LFSR은특정비트들을 선형으로연 산하는 피드백(Feedback) 연산을 반복하여스 트림암호를생성하는방식이다","스트림암호는비트단위로암호화하기때문에 블록암호에비해속도가빠르다","다른 암호 알고리즘과달리 수학적 분석이가 능하다.","대표적인암호화알고리즘은DES이다.","4","","","스트림 암호는평문과 같은길이의 키 스트림을 연속적으로생성하여 평문과 이진수열을비트 단위로XOR 연산하여 암호문을생성하는 암호화 기법이다 스트림암호특징은다음과같다. •스트림 암호는 입력 데이터를 비트단위 비트단위로처리 암호화 입력데이터와암호화키를XOR 연산으로암호화 빠른암호 : 비트연산이기때문에암호 속도 속도가빠름 오류발생시해당비트만 에러 전파 손상되고,다른 비트는영향을 현상이 없음 받지 않음","medium","","정보보안기사|필기|기출|지피지기 기출문제|2023년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 761쪽 (인쇄 4-67) · 32번","2023","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음이 설명하고있는 암호 분석 공격은? -공격자가자유롭게선택한평문을암호화하여 해당 암호문을얻을수있는상황에서,암호시스템을공격 하는기법","암호문단독공격","알려진평문공격","선택평문공격","선택암호문공격","3","","","","medium","","정보보안기사|필기|기출|지피지기 기출문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 762쪽 (인쇄 4-68) · 34번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은공개키암호알고리즘에대한설명이다.올바 른것은어느것인가?","ElGamal은이산대수의어려움을이용한공개 키암호알고리즘이다.","Diffie-Hellman의알고리즘은 소인수분해의 어려움을이용한것이다.","RSA는정보의비밀성보장을위한 암호화에만 사용된다.","ECC는RSA에비하여사용되는키의길이가길다.","1","","","디피-헬만 알고리즘은공개키암호에대한시초가 되었으며이산로그문제를기반으로두사용자가 안전하게 ㅣ키를교환하는 방식이다 항목 RSA ECC ElGamal 수학적 . 소인수 타원곡선 이산 방식 분해 이산 대수 대수 키크기 . 큼 적음 큼 속도 . 상대적 : 빠름 상대적 느림 느림","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 763쪽 · 36번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","Diffie-Hellman키 분배 프로토콜을 이용하여 송신 자""A""와수신자""B""간에 동일한비밀키를 분배하고 자 한다.송신자""A""로부터 g T mod p = 5를전달받 았고,소수p = 11이고,B의개인키×g =2일때, 송신 자 A와 수신자 B의 공유키는?","1","3","5","11","2","","","A = g^mod p일때수신자B는 A^*mod p라는 공유키를 가진다 modp = (qτ)∗ modp = g∗∗ modp x =2,p = 11이므로다음과같이계산한다. mod p = 52 mod 11 = 3 24년1회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 763쪽 · 37번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중AES알고리즘의설명중틀린것은?","128비트,192비트,256비트의키단위로암호화 를수행할수있다","마지막을 뺀라운드들은 SubBytes, ShiftRows MixColumns, AddRoundKey 연산을 수행한다.","마지막라운드에서는MixColumns을수행하지 않는다.","AES는페이스텔 구조이기 때문에복호화과정 은암호화과정과같다.","4","","","AES는 128비트키의경우10라운드,192비트 키의 경우12라운드,256비트 키의 경우14라운드가 수행한다. 라운드마다SubBytes, ShiftRows,MixColumns, AddRoundKey 연산을 수행 마지막 라운드에서는MixColumns을 거치지 않고 SubBytes, ShiftRows, AddRoundKey만을 수행 AES (Advanced Encryption Standard)는 페o|스텔 구조가 아니며, 복호화 과정은 암호화 과정과다르다. 24년 2회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 764쪽 (인쇄 4-70) · 39번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","암호 공격 유형에 대한설명 중 적절하지못한 것은?","암호문 단독 공격(Ciphertext-Only Attack):공 격자가암호문만을가지고암호 시스템을분 석하거나 평문을추측하는 공격","알려진 평문 공격(Known-Plaintext Attack):공 격자가일부 암호문-평문 쌍을 가지고 있을때, 암호 시스템을해독하려는공격","선택 평문 공격(Chosen-Plaintext Attack): 공격 자가선택한 평문에대한 키를얻을수있어서 키암호문의쌍을이용하는공격기법","선택 암호문 공격(Chosen-Ciphertext Attack): 공격자가자유롭게선택한암호문을복호화하 여해당하는평문을얻을수있는상황에서암 EE","3","","","","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 764쪽 (인쇄 4-70) · 40번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","스트림 암호 방식의설명으로 옳지 않은 것은?","입력데이터와암호화 키를XOR 연산으로암 호화한다. 2 해시함수를이용한해시암호화방식을사용 한다.","RC4는스트림암호화방식에해당한다.","비트 연산이기 때문에암호속도가빠르다","","2","","","해시함수를이용한해시 암호화방식은일방향암호 방식이고스트림 암호화 방식은양방향 대칭 키암호 방식이다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 765쪽 (인쇄 4-71) · 43번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중에서블록알고리즘종류와특징을옮게설명 한것은?","IDEA는DES를대체하기 위해스위스 연방기 술기관에서개발한8라운드의알고리즘이다","AES는미국연방 표준알고리즘으로 DES를대 신할64비트암호알고리즘이다","SEED는128비트암호알고리즘으로NIST에서 개발한대칭키암호알고리즘표준이다","DES의취약점을보완하기 위하여3-DES가개 발되었고,3DES는 AES 보다 보안성이 뛰어나 3DES사용을권장한다.","1","","","·DES를대체하기 위해 스위스연방기술 기관에서개발한 암호알고리즘 IDEA 64비트 블록 암호,128비트 키. 8라운드로구성되어 있음 DES의 안전성에문제가 제기됨에 따라 AES 2000년새로운미국표준블록 암호로 채택된128비트블록암호 전자상거래, 금융, 무선통신 등에서 전송되는 개인정보와 같은 중요한 SEED 정보를보호하기위해1999년2월 KISA와 국내 암호전문가들이 순수 국내기술로개발한128비트블록암호 알고리즘 DES가더 이상 안전하지 않다는 것이 3DES 증명되어DES를보완하기위해고안된 알고리즘 3DES는 DES보다는 안전하지만,보안성이 낮기 때문에 3DES보다는 AES 사용을권장한다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 766쪽 (인쇄 4-72) · 44번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은RSA공개키 암호의시스템변수와 관련된내 용으로 잘못된 것은?","공개키 e와 개인키 d는 ed mod (p-1)(q-1) = 1 을만족한다.","암호화의 속도를증가하기위하여공개키의크 기를작게선택하면일반적으로복호화는암호 화보다속도가느리다.","두소수p와g는 거의같은크기로선택한다","p-1과q-1은작은소인수들로이루어져야 한 다.","4","","","공개키e를작은값으로선택하면개인키d를큰 값으로선택하기 때문에 복호화속도는상대적으로 느리다 ·p와q를 유추하기어렵게p와q는 거의 같은크기로 선택하는것이 좋고,p-1과q-1은보안성을높이기 위해큰소인수가포함되어야 한다 24년 4회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 766쪽 (인쇄 4-72) · 45번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","DES에 대한 설명으로 옳지 않은 것은?","Feistel 암호방식을따른다.","1970년대록암호알고리즘이다.","한블록의크기는64비트이다","한번의암호화를거치기위하여10라운드를 거친다.","4","","","DES는평문을64비트로나눠56비트의 키를 이용하여다시64비트의 암호문을만들어 내는암호 알고리즘이다 1977년에미국국립 표준기술연구소(NIST)에서 표준으로채택한알고리즘이다 DES는16라운드를거친다 24년4회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 767쪽 · 47번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은DES 알고리즘에 대한 내용을 설명한 것이다. 괄호 안에 들어가야할 내용은? -DES는평문을()비트로나눈후( ㄷ)비트의키 를이용하여다시( ©)비트의암호문을만들어내는 암호알고리즘이다 -1977년에미국국립 표준기술연구소(NIST)에서 표준 으로채택한알고리즘이다. -키의길이가56비트이드로키가많지않기때문에전 사공격(Brute Force)에 취약하다","56, 56, ©56","64, 56, ©64","64, 64, ©56","64, 64, ©64","2","","","DES는평문을64비트로나눈후56비트의키를 이용하여다시64비트의 암호문을만들어내는암호","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 767쪽 · 48번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음 중 SPN(Substitution-Permutation Network) 구조의 암호화 알고리즘과 찍지어진 것은 무엇인가?","DES - Blowfish","RSA - Diffie-Hellman","AES - ARIA","3DES - SEED","3","","","SPN 구조 AES, ARIA, IDEA 페이스텔 DES, 3DES, Blowfish, RC5, RC6, 구조 SEED, HIGHT, LEA Diffie-Hellman은키교환 알고리즘, RSA는 공개키 알고리즘이다. 25년1회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 767쪽 · 49번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","FSR(Feedback Shift Register) 암호화설명중 틀린 것은?","구현이간단한암호화방식이다.","하드웨어에서구현시에유리하다","OTP방식을사용한다","선형/비선형모두지원된다.","3","","","·FSR는구현이간단하며주로하드웨어에서 효율적으로구현할수있고,선형/비선형방식모두를 지원할 수있는 암호화 방식이다. OTP(One-Time Pad)방식과는 다르다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 767쪽 · 50번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","키의사전공유방식을이용하고자한다.10명의사 원이있는회사에서사원끼리암호화통신을할경우 관리해야할 전체 키의 개수는?","10","45","90","100","2","","","·2명의사용자마다하나의 키를 공유해야하기때문에 n(n-1) n명이있을 경우 2 -개의 키를 관리해야한다 n = 10이므로 10(10-1) =45이다. 2 25년1회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 768쪽 · 51번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은특정 블록 암호 운영 모드의 암호화 과정이 다. 해당하는 모드는? 평문 평문 초기벡터 # 키1 불록암호 탈고리를 기1 불암 알그리즘 암효문 알효문","ECB 모드(Electronic Code Book Mode)","CBC 모드(Cipher Block Chaining Mode)","CFB 모드(Cipher FeedBack Mode)","OFB 모드(Output FeedBack Mode)","2","","","이전블록의 암호문을현재 블록의평문과 XOR 연산한결과를현재의 블록 암호알고리즘의 입력으로 하여 암호문으로 만드는 방식은CBC 모드이다. ]","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|1회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 768쪽 · 52번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중알려진정보를통해서로간의키교환을하 는방식은 무엇인가?","AES","RSA","Diffie-Hellman","SHA-256","2","","","Diffie-Hellman알고리즘은 공개된정보를통해서로 간의 비밀 키를 안전하게 교환하는방식이다. AES는 대칭 암호화 알고리즘이고, RSA는 공개키 암호화 알고리즘이며 SHA-256은 해시 함수이다. 25년2회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 769쪽 · 55번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중암호화알고리즘강도가가장높은알고리즘 은 무엇인가?","2TDEA","AES 128","3TDEA","DES","2","","","DES 자체가 암호화 알고리즘의 강도가 낮기때문에 TDEA, 2TDEA, 3TDEA보다AES가강력하다. 2TDEA TDES를두번실행하는알고리즘 (Two-key 112비트의 암호화강도를가지고 Triple DES) 있는알고리즘 128비트키를사용하는강력하고 효율적인 현대적인 암호화 AES 128 알고리즘 보안성과성능면에서강력함 3TDEA •TDES를세번실행하는알고리즘 (Three-key Triple DES) 168비트의암호화강도를제공 DES 56비트키를사용하는알고리즘","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|2회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 769쪽 · 56번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","RSA키 생성 과정에서 N=2419, φ(N)=2320일 때, 두소수p와q의 합인p+q은 얼마인가?","49","82","100","2419","3","","","RSA키생성 절차에서 N,(N)계산은 다음과 같다. RSA키생성은서로다른두개의큰 소수p와q를선택 소수 선택, p≠q N계산 ·p와q를급해서N을계산 N = pq p-1, q-1의 곱인(N)를계산 (N) 계산 φ(N) = (p-1), (q−1) ·N=pq = 2419이ㅁ로$(N)는 다음과 같다. φ(N) = (p−1)(q-1) = pq−p−q+1 = pq−(p+q) = 1 = 2419 − (p=q)+1 = 2420-(p+q) φ(N) = 23200고 (N) =2420- (p+q)이|로 2320 =2420- (p+q)이로p+q = 1000다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 769쪽 · 58번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음의 암호 관련용어에 대한설명 중옮지 않은 것은?","평문은송신자와수신자사이에주고받는일반 적인문장으로서암호화의대상이 된다","암호문은송신자와 수신자사이에주고받고자 하는내용을제3자가이해할수없는 형태로변 형한문장이다","암호화는평문을제3자가알수없도록암호문 으로변형하는과정으로서수신자가수행한다.","공격자는암호문으로부터평문을해독하려는 제3자를가리키며,특히송/수신자사이의암 호통신에직접관여하지않고,네트워크상의 정보를관찰하여공격을수행하는공격자를도 청자라고한다.","3","","","평문 암호화되지 않은원본데이터 (Plain- 암호학을이용하여보호해야할 text) 데이터 평문을 암호화하여 얻은 암호화된 암호문 데이터 (Cipher- 송신자와 수신자사이에 주고받고자 text) 하는데이터를제3자가이해할수 없는형태로 변형한데이터 암호화 ·데이터를암호화하는알고리즘 (Encryp- ·암호화는송신자가수행 tion) 암호문으로부터평문을해독하려는 제3자 • 송/수신자사이의 암호통신에 직접 도청자 관여하지 않고 (Eaves- 네트워크상의 dropper) 정보를관찰하여 공격자 공격을 수행하는 (Attacker) 소극적인 공격자 • 악의적인의도를 악의를가 가지고 시스템 진공격자 네트워크데이터 (Malicious 등에대한공격을 Attacker) 수행하는 적극적인 공격자","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 770쪽 (인쇄 4-76) · 59번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음에서설명하는암호화알고리즘으로올바른것 은? 전자상거래 금융,무선통신 등에서 전송되는 개인정보 와같은중요한정보를보호하기위해1999년2월KISA 와국내암호전문가들이순수국내기술로개발한128비 ㄷ블록암호알고리즘이다","RC5","Blowfish","SEED","AES","3","","","전자상거래, 금융, 무선통신 등에서 전송되는 개인정보와 같은 중요한 정보를 보호하기위해 1999년2월 KISA와 국내 암호 전문가들이 순수 국내기술로 개발한 128비트 블록 암호 알고리즘은 SEEDO다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 770쪽 (인쇄 4-76) · 61번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음 AES를 암호화할 때 사용되는 변환연산중복 호화를하기위해사용되는역변환을요구하지 않는 연산은?","바이트 치환 변환(Substitute Bytes)","행 이동(Shift Row)","열혼합(MixColumns)","라운드키 더하기(Add Round Key)","","","","라운드키더하기(Add Round Key)는상태행렬과 라운드키에 대해 XOR을 수행하는연산으로 XOR 연산의 특성상, 동일한키로다시 XOR 하면원래의 값을복원할수있기 때문에 별도의 역변환이 필요하지 않다. 25년4회","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|4회|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 771쪽 · 62번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음 문장에서 설명하고 있는 특성은? 비밀키가노출되더라도그전의키분배과정에서얻는 새로운세션키정보가수학적으로예전의키정보와관 련이없기때문에 예전키의 안전성에는영향을미칠수 없어야한다는 암호학적성질","기밀성","절대안전성","계산상안전성","완전순방향비밀성","4","","","·해당 암호기법으로생성된 암호문을아무리많이 절대 안전성 사용하더라도해당암호문에 (Unconditionally 평문을알아낼수있는 Secure) 충분한정보를포함하지 않는 안전성 : 현재기술로는해독이 불가능한 수준의 안전성 계산상 안전성 (Computationally 암호해독비용이암호화된 Secure) 정보의가치를초과하거나 암호해독시간이정보의 유효기간초과 비밀키가 노출되더라도 그 전의키 분배과정에서 얻는 완전순방향 새로운세션키정보가 비밀성(PFS; 수학적으로예전의키 Perfect Forward 정보와관련이 없기 때문에 Secrecy) 예전키의 안전성에는 영향을미칠수없어야 한다는암호학적성질","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 772쪽 (인쇄 4-78) · 2번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음 중 Feistel 구조와 SPN 구조에 대한 설명으로 틀린것은?","Feistel구조는두개의블록으로나누고, 한쪽은 배타적 논리합연산을 수행한다.","Feistel 구조는 전형적인라운드 함수로 DES알 고리즘은16라운드를거친다.","SPN구조는 역 변환 함수에제약이없다.","SPN 구조는S-BOX와P-BOX를 사용한다.","3","","","페이스텔암호 동작 방식은 다음과 같다 오른쪽데이터는 가공없이 다음 L,+1 = Ri 라운드의왼쪽데이터로이동 왼쪽데이터의 값과오른쪽 데이터,키를F라는함수로 R,+1 = L,④F 연산한 값을 XOR(배타적 논리합) (R, K) 연산한 값을다음라운드의 오른쪽데이터로 이동 DES 알고리즘은16라운드를거친다. SPN 구조에서는 역변환함수에 제약이 있다. SPN 구조는 입력 데이터를S-Box,P-Box등의 암호 연산을 연속적으로 적용하여 암호화하는 방식이다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 773쪽 · 5번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음 중 대칭키 방식인 DES(Data Encryption Standard)에 대한 설명으로 틀린 것은?","긴평문은64비트블록으로나눔","키의길이는56비트로구성","암호화과정은초기 전치와최종전치의P-박스 로구성","Feistel라운드함수는10, 12, 14라운드를사용","4","","","DES는평문을64비트로나눈후56비트의키를 이용하여다시64비트의 암호문을만들어내는암호 알고리즘이다. DES는16라운드페이스텔암호를 사용한다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 774쪽 · 8번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","블록암호화 모드중 암호문블록이 파손되면2개의 평문블록에영향을끼치는블록암호화운영모드는 무엇인가?","ECB","CBC","CFB","OFB","2","","","CBC의 특징은 다음과 같다. CBC는 암호화 입력값이 이전 결과에 의존하기 때문에 병렬화할 수 없지만 복호화 복호화의 경우 각 블록을 복호화한 병렬화 다음 이전 암호화 블록과 XOR 연산하여복구할 수있기 때문에 병렬화가가능 ·CBC모드에서는 이전 블록의 암호문이현재블록과XOR연산이 블록간 되므로동일한평문블록이라도 상호 암호문에서의 패턴이전혀예측하기 의존성 어려움 ·암호문 블록이 파손되면 2개의 평문 블록에영향을끼침","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 774쪽 · 9번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음이설명하고 있는 공격기법은? Diffie와 Helman이 제안했으며 암호화할 때 일어날 수있는모든가능한경우에 대해 조사하는공격기법 이다 경우의수가 적을때는좋은방법이지만 경우의수가 많은 경우에실현이 어렵다","Exhaustive Key Search","Statistical Analysis","Differential Cryptanalysis","Linear Cryptanalysis","","","","전수 공격 가능한모든키조합을 (Brute Force 시도하여암호를해독하는 Attack; 방법 Exhaustive Key 1977년 디피(Diffie)와 Search) 헬만(Hellman)이 제안한 방법 수학적분석공격중의하나로 통계적 분석 공격 암호문에 대한통계적 (Statistical Analysis Attack) 데이터를 이용해서해독하는 방법 차분 암호 분석 공격 암호화 알고리즘의 입력과 (Differential 출력사이의차분을분석하여 Cryptanalysis 키를추론하는방법 Attack) 선형 암호 분석 공격 암호화 알고리즘의 선형 (Linear 관계를활용하여암호 해독 Cryptanalysis 방법 Attack)","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 775쪽 · 11번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음은IDEA에대한설명이다.잘못된것은어느것 인가?","DES를대체하기위해서스위스에서개발한알 고리즘이다. 128비트키를사용하여128비트블록을암호화 한다.","하나의블록을4개의서브블록으로나눈다","4개의서브블록은각라운드에입력값으로들 어가며총8개의라운드로구성되어있다.","","","","","IDEA는DES를대체하기위해 스위스 연방 기술 기관에서 개발한 암호알고리즘이다. IDEA는 64비트블록 암호,128비트 키,8라운드로 구성되어있다. IDEA는 하나의 블록을4개의 서브 블록으로나누고, 4개의 서브블록은각라운드에 입력값으로 들어가며 총8개의라운드로구성된다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 775쪽 · 12번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 일반","다음중대칭키 암호알고리즘이 아닌것은?","Blowfish","SEED","Diffie-Hellman","3DES","","","","대칭키 암호알고리즘은다음과 같다. 페이스텔 기반의 DES, 3DES, Blowfish, RC5, 대칭키 암호 방식 RC6, SEED, HIGHT, LEA SPN 구조 기반의 • AES, ARIA, IDEA 대칭키 암호방식 Diffie-Hellman는공개키기반의키 교환방식으로 대칭키암호 알고리즘이아니다","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 일반","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 775쪽 · 13번","","","","","","information-security-engineer"
